Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,Country,City,State,Region,Category,Sub-Category,Product,Sales,Quantity,Discount,Profit
20241203-89064,03-12-2024,10-12-2024,Second Class,Krishna Singh,Corporate,India,Howrah,West Bengal,East,Technology,Appliances,Appliances Model 428,5060.87,1,0,1019.6
20241117-46739,17-11-2024,19-11-2024,Second Class,Isha Reddy,Corporate,India,Surat,Gujarat,West,Office Supplies,Art,Art Model 485,1493.87,2,0,233.19
20240426-37479,26-04-2024,29-04-2024,Standard Class,Meera Bose,Home Office,India,Kochi,Kerala,South,Technology,Appliances,Appliances Model 572,5098.98,1,0,1025.3
20241025-41722,25-10-2024,26-10-2024,Second Class,Rohit Kulkarni,Home Office,India,Faridabad,Haryana,North,Technology,Accessories,Accessories Model 410,1240.08,1,0,188.39
20240606-80040,06-06-2024,12-06-2024,Same Day,Priya Malhotra,Home Office,India,Faridabad,Haryana,North,Furniture,Furnishings,Furnishings Model 510,9045.58,4,0,1573.54
20250304-42536,04-03-2025,04-03-2025,Standard Class,Diya Gupta,Consumer,India,Faridabad,Haryana,North,Technology,Appliances,Appliances Model 887,5658.79,1,0,1179.34
20240215-39098,15-02-2024,21-02-2024,Standard Class,Priya Chatterjee,Consumer,India,Faridabad,Haryana,North,Office Supplies,Binders,Binders Model 364,385.68,1,0,22.56
20250615-73277,15-06-2025,18-06-2025,Second Class,Vihaan Iyer,Corporate,India,Udaipur,Rajasthan,North,Office Supplies,Art,Art Model 125,663.13,1,0.1,123.57
20250301-37114,01-03-2025,02-03-2025,First Class,Priya Singh,Corporate,India,Mangaluru,Karnataka,South,Furniture,Bookcases,Bookcases Model 566,6421.68,1,0,1220.42
20241222-49356,22-12-2024,29-12-2024,Same Day,Vivaan Bose,Corporate,India,Mysuru,Karnataka,South,Technology,Appliances,Appliances Model 168,3374.49,1,0.3,323.53
20240427-82339,27-04-2024,27-04-2024,Second Class,Sai Reddy,Home Office,India,Kolkata,West Bengal,East,Technology,Phones,Phones Model 278,11112.02,1,0.3,1055.89
20250727-66640,27-07-2025,02-08-2025,Second Class,Isha Sharma,Home Office,India,Jaipur,Rajasthan,North,Office Supplies,Paper,Paper Model 773,190.6,1,0,-83.47
20240721-18200,21-07-2024,28-07-2024,Second Class,Saanvi Verma,Consumer,India,Thiruvananthapuram,Kerala,South,Office Supplies,Binders,Binders Model 385,345.32,1,0.1,18.75
20250703-74157,03-07-2025,05-07-2025,Standard Class,Priya Kulkarni,Corporate,India,Howrah,West Bengal,East,Furniture,Furnishings,Furnishings Model 786,4619.42,2,0,830.3
20241116-70012,16-11-2024,22-11-2024,First Class,Tanvi Gupta,Corporate,India,Thiruvananthapuram,Kerala,South,Technology,Phones,Phones Model 965,33470.98,2,0,6310.66
20241031-33992,31-10-2024,01-11-2024,Second Class,Diya Chatterjee,Corporate,India,Vijayawada,Andhra Pradesh,South,Office Supplies,Binders,Binders Model 219,829.34,2,0,137.52
20240524-93296,24-05-2024,30-05-2024,Same Day,Riya Chatterjee,Consumer,India,Vadodara,Gujarat,West,Furniture,Furnishings,Furnishings Model 598,10508.74,5,0.1,1358.53
20240626-17026,26-06-2024,28-06-2024,First Class,Diya Sharma,Corporate,India,Udaipur,Rajasthan,North,Furniture,Tables,Tables Model 734,18365.02,2,0,3466.14
20250511-74451,11-05-2025,13-05-2025,Same Day,Kavya Chatterjee,Corporate,India,Warangal,Telangana,South,Technology,Appliances,Appliances Model 801,4599.27,1,0,878.3
20250330-46025,30-03-2025,06-04-2025,Second Class,Ishaan Das,Corporate,India,Chennai,Tamil Nadu,South,Technology,Phones,Phones Model 133,14831.24,1,0,2758.05
20241022-24838,22-10-2024,24-10-2024,Same Day,Saanvi Verma,Home Office,India,Faridabad,Haryana,North,Technology,Appliances,Appliances Model 623,4140.01,1,0.2,489.17
20241001-95678,01-10-2024,06-10-2024,Second Class,Ishaan Iyer,Corporate,India,Lucknow,Uttar Pradesh,North,Technology,Accessories,Accessories Model 204,896.59,1,0.3,-34.24
20240203-87060,03-02-2024,10-02-2024,Standard Class,Diya Mehta,Consumer,India,New Delhi,Delhi,North,Furniture,Furnishings,Furnishings Model 314,2287.59,1,0,263.7
20250314-79767,14-03-2025,16-03-2025,Standard Class,Rohit Nair,Home Office,India,Kochi,Kerala,South,Furniture,Tables,Tables Model 459,8271.66,1,0,1563.9
20250705-63948,05-07-2025,07-07-2025,Standard Class,Vivaan Iyer,Consumer,India,Howrah,West Bengal,East,Office Supplies,Storage,Storage Model 868,2637.27,2,0.2,465.53
20240509-74154,09-05-2024,11-05-2024,Second Class,Arjun Nair,Home Office,India,Hyderabad,Telangana,South,Technology,Accessories,Accessories Model 502,8148.6,6,0,1709.4
20241002-46467,02-10-2024,08-10-2024,Same Day,Diya Singh,Home Office,India,Surat,Gujarat,West,Furniture,Chairs,Chairs Model 867,4899.68,1,0,858.54
20250514-56952,14-05-2025,19-05-2025,Same Day,Aditya Bose,Home Office,India,Kochi,Kerala,South,Technology,Phones,Phones Model 780,14636.73,1,0,2717.4
20250701-47171,01-07-2025,07-07-2025,First Class,Ananya Das,Corporate,India,Warangal,Telangana,South,Furniture,Furnishings,Furnishings Model 948,2440.95,1,0,376.75
20250814-70238,14-08-2025,16-08-2025,Standard Class,Aarav Verma,Consumer,India,Thiruvananthapuram,Kerala,South,Office Supplies,Binders,Binders Model 741,860.36,3,0.3,-79.07
20240610-30837,10-06-2024,17-06-2024,Second Class,Rohit Verma,Home Office,India,Jaipur,Rajasthan,North,Office Supplies,Paper,Paper Model 409,220.87,1,0,-60.79
20250104-91999,04-01-2025,08-01-2025,Second Class,Manish Chatterjee,Consumer,India,Mysuru,Karnataka,South,Technology,Appliances,Appliances Model 505,9761.7,2,0,1852.11
20240827-20215,27-08-2024,02-09-2024,Standard Class,Arjun Nair,Consumer,India,Vijayawada,Andhra Pradesh,South,Technology,Phones,Phones Model 588,17158.54,1,0,3267.26
20240819-27324,19-08-2024,26-08-2024,Standard Class,Nisha Verma,Corporate,India,Mumbai,Maharashtra,West,Technology,Accessories,Accessories Model 810,3678.36,3,0,662.09
20240822-27973,22-08-2024,28-08-2024,First Class,Isha Bose,Corporate,India,Mangaluru,Karnataka,South,Furniture,Chairs,Chairs Model 406,4214.67,1,0,618.45
20240516-37925,16-05-2024,18-05-2024,Second Class,Arjun Malhotra,Corporate,India,Mangaluru,Karnataka,South,Technology,Phones,Phones Model 459,43570.06,4,0.3,4142.06
20250225-60335,25-02-2025,04-03-2025,Standard Class,Diya Khan,Home Office,India,Hyderabad,Telangana,South,Furniture,Tables,Tables Model 847,7411.33,1,0,1289.69
20241118-88644,18-11-2024,20-11-2024,Second Class,Tanvi Iyer,Home Office,India,Warangal,Telangana,South,Technology,Phones,Phones Model 715,12357.05,1,0.1,1767.32
20240128-41370,28-01-2024,01-02-2024,First Class,Nisha Khan,Home Office,India,Hyderabad,Telangana,South,Technology,Accessories,Accessories Model 155,901.96,1,0.3,80.86
20240425-60703,25-04-2024,28-04-2024,First Class,Saanvi Khan,Corporate,India,Jaipur,Rajasthan,North,Technology,Phones,Phones Model 235,12491.03,1,0.1,2324.64
20250109-38277,09-01-2025,11-01-2025,Standard Class,Vivaan Malhotra,Consumer,India,Faridabad,Haryana,North,Furniture,Chairs,Chairs Model 368,9484.24,2,0,1658.64
20240302-62727,02-03-2024,08-03-2024,Same Day,Aditya Kulkarni,Corporate,India,Noida,Uttar Pradesh,North,Technology,Appliances,Appliances Model 818,5608.26,1,0,1127.2
20250703-52827,03-07-2025,05-07-2025,Second Class,Isha Nair,Consumer,India,New Delhi,Delhi,North,Office Supplies,Binders,Binders Model 649,780.05,2,0.1,102.94
20240308-66948,08-03-2024,12-03-2024,Standard Class,Vihaan Singh,Consumer,India,Ludhiana,Punjab,North,Technology,Phones,Phones Model 188,13026.87,1,0.1,2529.25
20240226-31473,26-02-2024,01-03-2024,Second Class,Nisha Reddy,Home Office,India,Vijayawada,Andhra Pradesh,South,Furniture,Chairs,Chairs Model 111,3024.95,1,0.3,82.27
20250619-66272,19-06-2025,23-06-2025,Standard Class,Rohit Das,Consumer,India,Coimbatore,Tamil Nadu,South,Furniture,Bookcases,Bookcases Model 443,6221.94,1,0,896.67
20240306-84302,06-03-2024,10-03-2024,First Class,Sai Reddy,Consumer,India,Chandigarh,Punjab,North,Office Supplies,Art,Art Model 611,618.14,1,0.1,66.63
20240610-76692,10-06-2024,14-06-2024,Standard Class,Aarav Sharma,Consumer,India,Gurugram,Haryana,North,Technology,Appliances,Appliances Model 858,4385.02,1,0.2,482.34
20240113-14635,13-01-2024,16-01-2024,Second Class,Riya Bose,Consumer,India,Pune,Maharashtra,West,Office Supplies,Art,Art Model 978,1413.16,2,0,178.89
20250305-58864,05-03-2025,08-03-2025,First Class,Vihaan Das,Consumer,India,Kolkata,West Bengal,East,Office Supplies,Storage,Storage Model 685,1430.06,1,0.1,197.35
20240223-50723,23-02-2024,25-02-2024,Same Day,Ananya Verma,Corporate,India,Hyderabad,Telangana,South,Office Supplies,Binders,Binders Model 892,411.84,1,0,1.23
20250720-41795,20-07-2025,27-07-2025,First Class,Meera Reddy,Home Office,India,Pune,Maharashtra,West,Furniture,Bookcases,Bookcases Model 737,4974.47,1,0.1,651.79
20250520-80981,20-05-2025,23-05-2025,Same Day,Diya Kulkarni,Consumer,India,Chandigarh,Punjab,North,Furniture,Chairs,Chairs Model 338,19518.79,4,0,3221.17
20240110-41217,10-01-2024,15-01-2024,Standard Class,Kavya Singh,Consumer,India,Nagpur,Maharashtra,West,Office Supplies,Storage,Storage Model 642,2838.9,2,0,622.37
20240302-58823,02-03-2024,04-03-2024,Second Class,Meera Chatterjee,Home Office,India,Ludhiana,Punjab,North,Furniture,Chairs,Chairs Model 522,4073.56,1,0,567.86
20240327-18163,27-03-2024,28-03-2024,Standard Class,Kavya Kulkarni,Home Office,India,Lucknow,Uttar Pradesh,North,Technology,Accessories,Accessories Model 681,2389.16,2,0,425.91
20240513-45645,13-05-2024,16-05-2024,First Class,Ishaan Verma,Corporate,India,New Delhi,Delhi,North,Office Supplies,Art,Art Model 563,1445.61,2,0,343.39
20240726-51160,26-07-2024,28-07-2024,Second Class,Kavya Verma,Corporate,India,Gurugram,Haryana,North,Furniture,Chairs,Chairs Model 577,23635.58,5,0,4598.06
20250702-25717,02-07-2025,07-07-2025,Same Day,Aditya Gupta,Corporate,India,Gurugram,Haryana,North,Office Supplies,Storage,Storage Model 972,1181.48,1,0.2,153.01
20241107-77300,07-11-2024,07-11-2024,Second Class,Vivaan Kulkarni,Corporate,India,Warangal,Telangana,South,Furniture,Chairs,Chairs Model 505,3791.65,1,0.2,342.09
20241102-23357,02-11-2024,06-11-2024,Second Class,Arjun Verma,Consumer,India,Chennai,Tamil Nadu,South,Office Supplies,Art,Art Model 573,2229.05,3,0,478.62
20240113-92614,13-01-2024,13-01-2024,Same Day,Aditya Nair,Corporate,India,Gurugram,Haryana,North,Furniture,Tables,Tables Model 802,20802.1,3,0.1,3262.71
20240922-53456,22-09-2024,23-09-2024,Second Class,Vihaan Sharma,Consumer,India,Mumbai,Maharashtra,West,Furniture,Furnishings,Furnishings Model 967,5320.2,2,0,971.74
20250417-99550,17-04-2025,17-04-2025,Same Day,Kavya Gupta,Consumer,India,Madurai,Tamil Nadu,South,Office Supplies,Art,Art Model 491,658.84,1,0,145.25
20241228-91156,28-12-2024,31-12-2024,Second Class,Tanvi Patel,Consumer,India,Coimbatore,Tamil Nadu,South,Office Supplies,Art,Art Model 728,699.41,1,0.1,73.23
20241029-27987,29-10-2024,05-11-2024,Standard Class,Kavya Patel,Corporate,India,Vadodara,Gujarat,West,Office Supplies,Binders,Binders Model 492,374.85,1,0.1,-37.98
20250622-73527,22-06-2025,25-06-2025,Same Day,Diya Malhotra,Home Office,India,Vijayawada,Andhra Pradesh,South,Office Supplies,Storage,Storage Model 900,1523.08,1,0,252.69
20250802-13840,02-08-2025,07-08-2025,First Class,Rohit Sharma,Home Office,India,Surat,Gujarat,West,Furniture,Chairs,Chairs Model 324,4051.51,1,0.1,518.61
20250428-44934,28-04-2025,03-05-2025,Second Class,Riya Mehta,Home Office,India,Gurugram,Haryana,North,Furniture,Chairs,Chairs Model 346,8523.06,2,0,1561.1
20240227-51681,27-02-2024,01-03-2024,Second Class,Diya Malhotra,Consumer,India,Thiruvananthapuram,Kerala,South,Office Supplies,Paper,Paper Model 706,327.18,2,0.1,26.4
20240129-33010,29-01-2024,03-02-2024,Same Day,Nisha Sharma,Home Office,India,Kochi,Kerala,South,Technology,Phones,Phones Model 416,14058.33,1,0,3456.24
20240402-36406,02-04-2024,02-04-2024,Standard Class,Arjun Reddy,Corporate,India,Hyderabad,Telangana,South,Furniture,Furnishings,Furnishings Model 728,2161.04,1,0.2,124.06
20240630-57826,30-06-2024,05-07-2024,Standard Class,Aditya Reddy,Home Office,India,Mumbai,Maharashtra,West,Furniture,Tables,Tables Model 981,14412.87,2,0,2834.78
20250209-93789,09-02-2025,10-02-2025,Second Class,Nisha Kulkarni,Home Office,India,Howrah,West Bengal,East,Office Supplies,Paper,Paper Model 547,204.05,1,0,-32.23
20241120-48602,20-11-2024,22-11-2024,Same Day,Arjun Gupta,Corporate,India,Ludhiana,Punjab,North,Furniture,Tables,Tables Model 851,7566.28,1,0.1,738.72
20240102-23645,02-01-2024,08-01-2024,Second Class,Nisha Gupta,Home Office,India,Gurugram,Haryana,North,Furniture,Bookcases,Bookcases Model 679,5515.59,1,0,980.94
20241205-93768,05-12-2024,06-12-2024,Standard Class,Ananya Singh,Home Office,India,Warangal,Telangana,South,Office Supplies,Paper,Paper Model 786,411.73,2,0,33.59
20240112-24160,12-01-2024,16-01-2024,First Class,Aarav Sharma,Corporate,India,Hyderabad,Telangana,South,Technology,Phones,Phones Model 905,14327.29,1,0,3440.43
20250130-81568,30-01-2025,06-02-2025,Same Day,Isha Verma,Corporate,India,Ludhiana,Punjab,North,Furniture,Furnishings,Furnishings Model 459,5026.56,2,0,728.19
20250505-44226,05-05-2025,08-05-2025,First Class,Vihaan Verma,Consumer,India,Coimbatore,Tamil Nadu,South,Furniture,Chairs,Chairs Model 426,8963.62,2,0,1389.42
20241216-90431,16-12-2024,18-12-2024,Standard Class,Nisha Chatterjee,Corporate,India,Ahmedabad,Gujarat,West,Technology,Phones,Phones Model 708,13598.24,1,0,2728.75
20240201-53397,01-02-2024,07-02-2024,Second Class,Krishna Patel,Consumer,India,Vijayawada,Andhra Pradesh,South,Technology,Accessories,Accessories Model 203,1362.2,1,0,203.86
20250223-84943,23-02-2025,27-02-2025,Standard Class,Riya Mehta,Consumer,India,Visakhapatnam,Andhra Pradesh,South,Office Supplies,Paper,Paper Model 502,220.13,1,0,38.1
20250517-96772,17-05-2025,19-05-2025,Standard Class,Tanvi Singh,Corporate,India,Pune,Maharashtra,West,Furniture,Furnishings,Furnishings Model 943,5120.58,2,0,979.44
20240723-25139,23-07-2024,24-07-2024,Standard Class,Manish Bose,Corporate,India,Mumbai,Maharashtra,West,Furniture,Bookcases,Bookcases Model 964,10085.46,2,0.1,1614.61
20250211-58418,11-02-2025,18-02-2025,Second Class,Sai Singh,Corporate,India,Udaipur,Rajasthan,North,Furniture,Furnishings,Furnishings Model 490,2426.37,1,0,458.46
20240215-29808,15-02-2024,19-02-2024,First Class,Vihaan Verma,Home Office,India,Udaipur,Rajasthan,North,Office Supplies,Paper,Paper Model 163,217.97,1,0,-24.33
20241218-80190,18-12-2024,24-12-2024,Same Day,Nisha Nair,Home Office,India,Gurugram,Haryana,North,Technology,Phones,Phones Model 528,10987.96,1,0.2,1815.14
20240829-68856,29-08-2024,05-09-2024,Second Class,Sai Gupta,Consumer,India,New Delhi,Delhi,North,Office Supplies,Binders,Binders Model 875,449.98,1,0,40.98
20240804-92211,04-08-2024,07-08-2024,Same Day,Arjun Mehta,Consumer,India,Chennai,Tamil Nadu,South,Office Supplies,Binders,Binders Model 942,1460.9,4,0,238.26
20240921-46202,21-09-2024,26-09-2024,Same Day,Priya Singh,Home Office,India,Chandigarh,Punjab,North,Furniture,Furnishings,Furnishings Model 433,2658.86,1,0,327.04
20240113-23237,13-01-2024,19-01-2024,Standard Class,Manish Mehta,Consumer,India,Mysuru,Karnataka,South,Furniture,Tables,Tables Model 676,15798.03,2,0,2545.63
20250702-46099,02-07-2025,07-07-2025,Same Day,Isha Gupta,Consumer,India,Surat,Gujarat,West,Office Supplies,Art,Art Model 276,2184.64,3,0,484.94
20250215-45203,15-02-2025,15-02-2025,Standard Class,Diya Sharma,Home Office,India,Surat,Gujarat,West,Technology,Phones,Phones Model 586,16154.38,1,0,3440.84
20241211-68079,11-12-2024,15-12-2024,Second Class,Ananya Iyer,Consumer,India,New Delhi,Delhi,North,Office Supplies,Binders,Binders Model 407,409.11,1,0.1,20.46
20250302-59009,02-03-2025,03-03-2025,Same Day,Vivaan Das,Home Office,India,Warangal,Telangana,South,Furniture,Furnishings,Furnishings Model 988,5181.79,2,0,959.1
20240611-36309,11-06-2024,12-06-2024,Second Class,Vivaan Patel,Consumer,India,New Delhi,Delhi,North,Furniture,Chairs,Chairs Model 996,4934.56,1,0,739.42
20240203-70846,03-02-2024,10-02-2024,First Class,Priya Khan,Corporate,India,Pune,Maharashtra,West,Technology,Phones,Phones Model 943,30895.39,2,0,7370.04
20240506-82264,06-05-2024,06-05-2024,Second Class,Diya Reddy,Corporate,India,Warangal,Telangana,South,Office Supplies,Art,Art Model 700,496.28,1,0.3,24.46
20240616-85007,16-06-2024,20-06-2024,Same Day,Krishna Mehta,Consumer,India,Chandigarh,Punjab,North,Office Supplies,Binders,Binders Model 266,450.92,1,0,3.54
20240814-72140,14-08-2024,17-08-2024,Standard Class,Arjun Kulkarni,Home Office,India,Vijayawada,Andhra Pradesh,South,Office Supplies,Art,Art Model 109,1253.83,2,0.1,139.22
20240626-55706,26-06-2024,26-06-2024,First Class,Meera Iyer,Corporate,India,Warangal,Telangana,South,Technology,Accessories,Accessories Model 485,1317.86,1,0,254.09
20240811-59051,11-08-2024,18-08-2024,Standard Class,Riya Kulkarni,Home Office,India,New Delhi,Delhi,North,Technology,Phones,Phones Model 778,46496.57,3,0,10999.87
20241016-52616,16-10-2024,20-10-2024,First Class,Rohit Iyer,Corporate,India,Vijayawada,Andhra Pradesh,South,Office Supplies,Binders,Binders Model 755,1351.84,3,0,278.52
20241101-99228,01-11-2024,04-11-2024,Same Day,Arjun Chatterjee,Home Office,India,Madurai,Tamil Nadu,South,Furniture,Chairs,Chairs Model 427,4550.16,1,0.1,591.75
20240127-86418,27-01-2024,03-02-2024,Same Day,Saanvi Mehta,Home Office,India,New Delhi,Delhi,North,Office Supplies,Art,Art Model 136,705.98,1,0.1,105.23
20240713-76494,13-07-2024,18-07-2024,Same Day,Manish Mehta,Home Office,India,Chandigarh,Punjab,North,Technology,Appliances,Appliances Model 467,26674.5,5,0,6415.53
20240623-83273,23-06-2024,25-06-2024,First Class,Sai Kulkarni,Home Office,India,New Delhi,Delhi,North,Office Supplies,Paper,Paper Model 927,180.63,1,0,-86
20241209-44152,09-12-2024,10-12-2024,Same Day,Saanvi Iyer,Corporate,India,Warangal,Telangana,South,Furniture,Bookcases,Bookcases Model 480,6497.24,1,0,1212.77
20250419-75598,19-04-2025,20-04-2025,Standard Class,Vihaan Mehta,Corporate,India,Jaipur,Rajasthan,North,Technology,Appliances,Appliances Model 299,9785.88,2,0,2075.31
20250125-84632,25-01-2025,29-01-2025,Second Class,Meera Gupta,Corporate,India,Ahmedabad,Gujarat,West,Furniture,Tables,Tables Model 519,8856.5,1,0,1582.94
20241119-17603,19-11-2024,21-11-2024,Second Class,Aarav Singh,Corporate,India,Gurugram,Haryana,North,Office Supplies,Storage,Storage Model 749,1439.95,1,0,243.37
20241007-90541,07-10-2024,10-10-2024,Same Day,Kavya Kulkarni,Consumer,India,Gurugram,Haryana,North,Technology,Phones,Phones Model 232,31656.96,2,0,6763.13
20250315-58903,15-03-2025,21-03-2025,Standard Class,Aarav Malhotra,Home Office,India,Surat,Gujarat,West,Office Supplies,Binders,Binders Model 304,670.73,2,0.1,142.6
20241125-55134,25-11-2024,28-11-2024,Second Class,Manish Gupta,Home Office,India,Nagpur,Maharashtra,West,Furniture,Tables,Tables Model 998,8911.47,1,0,1389.61
20240415-48119,15-04-2024,21-04-2024,Standard Class,Meera Chatterjee,Consumer,India,Kanpur,Uttar Pradesh,North,Office Supplies,Paper,Paper Model 405,411.27,2,0,45.71
20250616-34697,16-06-2025,21-06-2025,Same Day,Sai Malhotra,Corporate,India,Vadodara,Gujarat,West,Furniture,Bookcases,Bookcases Model 868,10891.93,2,0.2,946.11
20250217-87292,17-02-2025,17-02-2025,Second Class,Priya Gupta,Home Office,India,Hyderabad,Telangana,South,Technology,Phones,Phones Model 122,15211.78,1,0.1,2279.23
20240506-96765,06-05-2024,11-05-2024,Standard Class,Vihaan Kulkarni,Home Office,India,Chandigarh,Punjab,North,Office Supplies,Storage,Storage Model 149,1674.21,1,0,449.84
20240121-43126,21-01-2024,21-01-2024,Same Day,Nisha Chatterjee,Consumer,India,Chandigarh,Punjab,North,Office Supplies,Art,Art Model 660,573.62,1,0.1,-25.45
20240605-45386,05-06-2024,08-06-2024,Standard Class,Tanvi Nair,Home Office,India,Chandigarh,Punjab,North,Office Supplies,Art,Art Model 632,710.45,1,0.1,-24.44
20240520-23928,20-05-2024,26-05-2024,Standard Class,Nisha Patel,Corporate,India,Mangaluru,Karnataka,South,Technology,Appliances,Appliances Model 216,8785.69,2,0.1,1837.81
20240723-81845,23-07-2024,27-07-2024,First Class,Nisha Malhotra,Consumer,India,Lucknow,Uttar Pradesh,North,Office Supplies,Art,Art Model 140,1449.24,2,0,249.6
20240731-85255,31-07-2024,07-08-2024,Standard Class,Nisha Gupta,Consumer,India,Kolkata,West Bengal,East,Furniture,Chairs,Chairs Model 955,4723.15,1,0,911.86
20240402-70853,02-04-2024,03-04-2024,Same Day,Vivaan Verma,Corporate,India,Chandigarh,Punjab,North,Office Supplies,Paper,Paper Model 370,601.06,3,0.1,110.33
20240627-22451,27-06-2024,27-06-2024,Same Day,Vivaan Sharma,Home Office,India,New Delhi,Delhi,North,Technology,Accessories,Accessories Model 218,1036.67,1,0.1,61.73
