Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,Country,City,State,Region,Category,Sub-Category,Product,Sales,Quantity,Discount,Profit
20240521-54921,21-05-2024,23-05-2024,Standard Class,Sai Verma,Corporate,India,Howrah,West Bengal,East,Office Supplies,Storage,Storage Model 934,4636.63,3,0,1169.45
20250214-31860,14-02-2025,20-02-2025,Same Day,Vihaan Gupta,Home Office,India,Udaipur,Rajasthan,North,Office Supplies,Art,Art Model 916,710.27,1,0.1,70.19
20240301-59774,01-03-2024,03-03-2024,Same Day,Diya Nair,Consumer,India,Mysuru,Karnataka,South,Technology,Accessories,Accessories Model 725,1209.13,1,0,195.59
20240130-44290,30-01-2024,01-02-2024,Same Day,Ananya Sharma,Consumer,India,Udaipur,Rajasthan,North,Furniture,Furnishings,Furnishings Model 164,7581.34,3,0,1300.96
20250621-42581,21-06-2025,24-06-2025,Standard Class,Nisha Reddy,Corporate,India,Visakhapatnam,Andhra Pradesh,South,Technology,Appliances,Appliances Model 777,5140.45,1,0,1029.26
20250129-71510,29-01-2025,31-01-2025,Second Class,Nisha Mehta,Home Office,India,Kanpur,Uttar Pradesh,North,Furniture,Chairs,Chairs Model 969,17012.64,4,0.1,2503.75
20240618-76444,18-06-2024,19-06-2024,First Class,Ishaan Das,Corporate,India,Faridabad,Haryana,North,Office Supplies,Paper,Paper Model 151,198.09,1,0,3.72
20250122-75333,22-01-2025,28-01-2025,Same Day,Meera Reddy,Consumer,India,Hyderabad,Telangana,South,Office Supplies,Art,Art Model 977,3439.93,5,0,840.74
20240501-81971,01-05-2024,08-05-2024,Same Day,Aarav Mehta,Consumer,India,Chandigarh,Punjab,North,Furniture,Furnishings,Furnishings Model 670,2572.86,1,0,414.24
20240403-17113,03-04-2024,07-04-2024,First Class,Ishaan Mehta,Corporate,India,Kanpur,Uttar Pradesh,North,Furniture,Furnishings,Furnishings Model 945,2215.61,1,0.1,261.46
20250410-24945,10-04-2025,15-04-2025,First Class,Vihaan Bose,Home Office,India,Kanpur,Uttar Pradesh,North,Technology,Accessories,Accessories Model 563,4796.42,4,0,892.3
20240815-16000,15-08-2024,15-08-2024,First Class,Sai Singh,Home Office,India,Howrah,West Bengal,East,Technology,Accessories,Accessories Model 208,1342.27,1,0,315.27
20240523-61497,23-05-2024,29-05-2024,Second Class,Krishna Singh,Consumer,India,Mysuru,Karnataka,South,Technology,Phones,Phones Model 972,14979.66,1,0,3554.77
20240714-87242,14-07-2024,19-07-2024,Same Day,Priya Gupta,Corporate,India,Mysuru,Karnataka,South,Furniture,Chairs,Chairs Model 774,7916.48,2,0.1,1116.54
20250525-33226,25-05-2025,25-05-2025,Same Day,Saanvi Gupta,Home Office,India,Kanpur,Uttar Pradesh,North,Furniture,Furnishings,Furnishings Model 899,4563.92,2,0,746.94
20240511-64875,11-05-2024,12-05-2024,First Class,Tanvi Malhotra,Home Office,India,Vadodara,Gujarat,West,Technology,Appliances,Appliances Model 493,4979.8,1,0,919.48
20240911-88974,11-09-2024,15-09-2024,Second Class,Priya Iyer,Consumer,India,Surat,Gujarat,West,Office Supplies,Art,Art Model 522,1284.85,2,0,254.98
20250714-98129,14-07-2025,19-07-2025,First Class,Arjun Chatterjee,Home Office,India,Chandigarh,Punjab,North,Furniture,Tables,Tables Model 453,15847.68,2,0,2845
20240701-79979,01-07-2024,06-07-2024,Same Day,Manish Malhotra,Home Office,India,Chandigarh,Punjab,North,Office Supplies,Art,Art Model 865,1409.22,2,0.1,341.39
20250308-17419,08-03-2025,08-03-2025,Second Class,Krishna Iyer,Consumer,India,Lucknow,Uttar Pradesh,North,Furniture,Furnishings,Furnishings Model 786,2338.84,1,0,319.33
20240613-80932,13-06-2024,17-06-2024,First Class,Vivaan Reddy,Consumer,India,Visakhapatnam,Andhra Pradesh,South,Furniture,Chairs,Chairs Model 871,4099.21,1,0,589.91
20250408-47701,08-04-2025,09-04-2025,Same Day,Vivaan Malhotra,Consumer,India,Kochi,Kerala,South,Technology,Appliances,Appliances Model 623,10002.61,2,0.1,1891
20250125-36619,25-01-2025,31-01-2025,Standard Class,Tanvi Mehta,Home Office,India,Vadodara,Gujarat,West,Office Supplies,Binders,Binders Model 357,438.9,1,0,-10.42
20250329-48558,29-03-2025,01-04-2025,Second Class,Meera Gupta,Home Office,India,Visakhapatnam,Andhra Pradesh,South,Technology,Appliances,Appliances Model 298,15116.19,3,0,3118.56
20240317-46583,17-03-2024,19-03-2024,Same Day,Riya Iyer,Consumer,India,Madurai,Tamil Nadu,South,Technology,Phones,Phones Model 538,32163.04,2,0,6920.42
20240513-15235,13-05-2024,15-05-2024,Same Day,Arjun Malhotra,Home Office,India,Thiruvananthapuram,Kerala,South,Furniture,Bookcases,Bookcases Model 258,17756.45,3,0,3255.98
20241126-78864,26-11-2024,26-11-2024,Standard Class,Ishaan Gupta,Home Office,India,Faridabad,Haryana,North,Office Supplies,Storage,Storage Model 425,1376.89,1,0,267.99
20250617-37964,17-06-2025,18-06-2025,Standard Class,Ananya Reddy,Corporate,India,Gurugram,Haryana,North,Office Supplies,Art,Art Model 326,467.69,1,0.3,47.58
20250104-55351,04-01-2025,08-01-2025,Standard Class,Meera Patel,Consumer,India,Warangal,Telangana,South,Technology,Appliances,Appliances Model 784,4534.42,1,0,960.22
20240906-47070,06-09-2024,06-09-2024,Same Day,Aarav Malhotra,Corporate,India,Visakhapatnam,Andhra Pradesh,South,Office Supplies,Binders,Binders Model 653,398.8,1,0,37.05
20250613-35232,13-06-2025,18-06-2025,Standard Class,Ananya Das,Corporate,India,Kanpur,Uttar Pradesh,North,Office Supplies,Art,Art Model 767,787.51,1,0,54.83
20240325-92511,25-03-2024,26-03-2024,Standard Class,Krishna Mehta,Consumer,India,Madurai,Tamil Nadu,South,Technology,Phones,Phones Model 786,23240.21,2,0.3,3498.71
20250310-53478,10-03-2025,11-03-2025,Second Class,Vivaan Verma,Consumer,India,Warangal,Telangana,South,Technology,Phones,Phones Model 570,14776.45,1,0,3217.18
20240316-60860,16-03-2024,16-03-2024,Second Class,Meera Kulkarni,Corporate,India,Coimbatore,Tamil Nadu,South,Technology,Phones,Phones Model 517,33252.37,2,0,6806.17
20250218-91048,18-02-2025,24-02-2025,Standard Class,Aditya Bose,Home Office,India,Kolkata,West Bengal,East,Office Supplies,Binders,Binders Model 837,394.24,1,0,47.83
20240216-67367,16-02-2024,17-02-2024,Standard Class,Isha Khan,Corporate,India,Kolkata,West Bengal,East,Office Supplies,Storage,Storage Model 883,1402.2,1,0,289.35
20240201-93105,01-02-2024,08-02-2024,Same Day,Arjun Iyer,Home Office,India,Madurai,Tamil Nadu,South,Furniture,Tables,Tables Model 402,53763.78,6,0,10036.51
20250117-88204,17-01-2025,17-01-2025,Standard Class,Isha Das,Consumer,India,Kanpur,Uttar Pradesh,North,Furniture,Chairs,Chairs Model 686,4094.39,1,0,525.5
20250714-94663,14-07-2025,15-07-2025,First Class,Priya Gupta,Consumer,India,New Delhi,Delhi,North,Technology,Appliances,Appliances Model 522,16208.04,3,0,3088.01
20240613-84356,13-06-2024,15-06-2024,Second Class,Vivaan Mehta,Home Office,India,Warangal,Telangana,South,Furniture,Chairs,Chairs Model 918,4943.49,1,0,999.22
20250716-86099,16-07-2025,23-07-2025,First Class,Nisha Reddy,Consumer,India,Vijayawada,Andhra Pradesh,South,Office Supplies,Binders,Binders Model 302,458.1,1,0,60.66
20241231-73682,31-12-2024,02-01-2025,Standard Class,Meera Reddy,Consumer,India,Vijayawada,Andhra Pradesh,South,Furniture,Bookcases,Bookcases Model 425,5134.35,1,0.1,671.74
20241109-42266,09-11-2024,11-11-2024,Second Class,Ishaan Chatterjee,Consumer,India,Thiruvananthapuram,Kerala,South,Office Supplies,Art,Art Model 420,547.03,1,0.3,-26.75
20250322-68373,22-03-2025,26-03-2025,First Class,Diya Bose,Corporate,India,Kolkata,West Bengal,East,Technology,Appliances,Appliances Model 573,5695.06,1,0,1307.99
20241108-35746,08-11-2024,15-11-2024,First Class,Rohit Chatterjee,Consumer,India,Lucknow,Uttar Pradesh,North,Furniture,Chairs,Chairs Model 651,10109.45,2,0,1711.79
20240319-14804,19-03-2024,20-03-2024,Same Day,Riya Iyer,Home Office,India,Nagpur,Maharashtra,West,Technology,Phones,Phones Model 317,33947.87,2,0,7742.49
20250710-48141,10-07-2025,17-07-2025,Second Class,Arjun Singh,Home Office,India,Vijayawada,Andhra Pradesh,South,Office Supplies,Art,Art Model 850,1307.05,2,0,308.82
20250528-31737,28-05-2025,29-05-2025,Second Class,Priya Gupta,Home Office,India,Surat,Gujarat,West,Technology,Phones,Phones Model 800,17090.43,1,0,3816.94
20250401-73373,01-04-2025,03-04-2025,Second Class,Diya Sharma,Home Office,India,Madurai,Tamil Nadu,South,Technology,Appliances,Appliances Model 849,4066.1,1,0.1,714.79
20240812-37102,12-08-2024,19-08-2024,Second Class,Priya Malhotra,Consumer,India,Hyderabad,Telangana,South,Office Supplies,Storage,Storage Model 784,2949.02,2,0.1,557.07
20250104-78337,04-01-2025,10-01-2025,First Class,Rohit Mehta,Consumer,India,Udaipur,Rajasthan,North,Furniture,Chairs,Chairs Model 820,4598.58,1,0,792.21
20240926-59326,26-09-2024,28-09-2024,Standard Class,Ishaan Das,Home Office,India,Vadodara,Gujarat,West,Office Supplies,Storage,Storage Model 357,1252.46,1,0.1,65.18
20250219-40145,19-02-2025,24-02-2025,Second Class,Aditya Das,Corporate,India,Howrah,West Bengal,East,Office Supplies,Binders,Binders Model 269,389.96,1,0,-1.68
20241014-64344,14-10-2024,17-10-2024,Standard Class,Ananya Chatterjee,Home Office,India,Chennai,Tamil Nadu,South,Furniture,Bookcases,Bookcases Model 335,5509.35,1,0,861.07
20240426-63857,26-04-2024,03-05-2024,Second Class,Aarav Patel,Home Office,India,Visakhapatnam,Andhra Pradesh,South,Office Supplies,Paper,Paper Model 953,452.92,2,0,36.91
20240214-43850,14-02-2024,16-02-2024,Second Class,Sai Das,Consumer,India,Kochi,Kerala,South,Furniture,Chairs,Chairs Model 270,3339.37,1,0.3,33.23
20250219-73133,19-02-2025,19-02-2025,Same Day,Sai Patel,Home Office,India,Ludhiana,Punjab,North,Furniture,Tables,Tables Model 582,8977.32,1,0,1568.45
20250224-99861,24-02-2025,26-02-2025,First Class,Ananya Malhotra,Consumer,India,Gurugram,Haryana,North,Technology,Appliances,Appliances Model 841,5353.27,1,0,1160.72
20250409-78512,09-04-2025,10-04-2025,Standard Class,Priya Kulkarni,Consumer,India,Warangal,Telangana,South,Office Supplies,Paper,Paper Model 307,206.01,1,0,-25.83
20250305-25403,05-03-2025,07-03-2025,Standard Class,Aditya Singh,Home Office,India,Kochi,Kerala,South,Furniture,Furnishings,Furnishings Model 615,2333.64,1,0,407.23
20240513-79444,13-05-2024,13-05-2024,First Class,Kavya Patel,Consumer,India,Faridabad,Haryana,North,Technology,Accessories,Accessories Model 814,1233.34,1,0,277.25
20250508-40475,08-05-2025,14-05-2025,First Class,Aditya Iyer,Corporate,India,Kolkata,West Bengal,East,Office Supplies,Paper,Paper Model 884,360.38,2,0,70.84
20250710-59155,10-07-2025,16-07-2025,Standard Class,Krishna Chatterjee,Home Office,India,New Delhi,Delhi,North,Furniture,Chairs,Chairs Model 107,3918.77,1,0.1,512.04
20241119-80268,19-11-2024,25-11-2024,First Class,Kavya Nair,Corporate,India,Kolkata,West Bengal,East,Furniture,Furnishings,Furnishings Model 975,2818.71,1,0,334.85
20250109-83281,09-01-2025,13-01-2025,Same Day,Riya Singh,Consumer,India,Visakhapatnam,Andhra Pradesh,South,Furniture,Furnishings,Furnishings Model 479,2492.28,1,0,349.45
20240916-40116,16-09-2024,20-09-2024,Second Class,Meera Bose,Home Office,India,Thiruvananthapuram,Kerala,South,Technology,Accessories,Accessories Model 221,1791.88,2,0.3,66.14
20240614-10693,14-06-2024,15-06-2024,Second Class,Aditya Mehta,Corporate,India,Warangal,Telangana,South,Office Supplies,Binders,Binders Model 751,333.48,1,0.1,5.06
20240528-20490,28-05-2024,04-06-2024,First Class,Tanvi Sharma,Consumer,India,Thiruvananthapuram,Kerala,South,Furniture,Chairs,Chairs Model 479,18451.81,4,0,2943.72
20250128-74797,28-01-2025,03-02-2025,Standard Class,Meera Sharma,Consumer,India,Thiruvananthapuram,Kerala,South,Technology,Appliances,Appliances Model 755,4108.9,1,0.1,705.2
20240725-98345,25-07-2024,29-07-2024,Second Class,Vivaan Reddy,Home Office,India,Hyderabad,Telangana,South,Technology,Appliances,Appliances Model 273,5321.69,1,0,978.34
20240901-63143,01-09-2024,01-09-2024,First Class,Saanvi Patel,Home Office,India,Chennai,Tamil Nadu,South,Office Supplies,Art,Art Model 504,1363.36,2,0,313.01
20250614-46242,14-06-2025,14-06-2025,First Class,Ishaan Nair,Corporate,India,Chandigarh,Punjab,North,Furniture,Bookcases,Bookcases Model 935,10786.85,2,0.1,1849.38
20240718-23954,18-07-2024,25-07-2024,Second Class,Riya Verma,Corporate,India,Vadodara,Gujarat,West,Furniture,Bookcases,Bookcases Model 618,5487.14,1,0,785.85
20250530-59424,30-05-2025,03-06-2025,First Class,Saanvi Singh,Home Office,India,Kolkata,West Bengal,East,Technology,Accessories,Accessories Model 553,1193.73,1,0,173.67
20240906-43792,06-09-2024,11-09-2024,Standard Class,Aditya Khan,Corporate,India,Faridabad,Haryana,North,Technology,Accessories,Accessories Model 219,1201.29,1,0,159.35
20240813-44517,13-08-2024,16-08-2024,Standard Class,Ishaan Iyer,Home Office,India,Faridabad,Haryana,North,Office Supplies,Storage,Storage Model 952,5560.69,4,0.1,1185.07
20240405-38647,05-04-2024,11-04-2024,Same Day,Saanvi Iyer,Corporate,India,Visakhapatnam,Andhra Pradesh,South,Furniture,Tables,Tables Model 462,9152.03,1,0,1674.64
20240706-36577,06-07-2024,09-07-2024,First Class,Ishaan Mehta,Consumer,India,Jaipur,Rajasthan,North,Furniture,Tables,Tables Model 334,7731.17,1,0,1440.62
20241230-80972,30-12-2024,01-01-2025,Same Day,Vivaan Mehta,Home Office,India,Gurugram,Haryana,North,Furniture,Chairs,Chairs Model 106,4468.21,1,0,697.41
20250508-76995,08-05-2025,13-05-2025,Same Day,Rohit Khan,Consumer,India,Thiruvananthapuram,Kerala,South,Office Supplies,Storage,Storage Model 882,2174.16,2,0.2,288.23
20240815-61605,15-08-2024,17-08-2024,Standard Class,Sai Singh,Home Office,India,Nagpur,Maharashtra,West,Office Supplies,Art,Art Model 455,683.01,1,0,87.76
20240503-52655,03-05-2024,10-05-2024,Same Day,Diya Nair,Home Office,India,Kolkata,West Bengal,East,Furniture,Tables,Tables Model 203,16295.24,2,0,3248.22
20240922-57962,22-09-2024,24-09-2024,Same Day,Sai Singh,Home Office,India,Noida,Uttar Pradesh,North,Furniture,Bookcases,Bookcases Model 451,26110.24,6,0.3,2652.11
20250310-33578,10-03-2025,13-03-2025,Same Day,Saanvi Gupta,Corporate,India,Vadodara,Gujarat,West,Office Supplies,Storage,Storage Model 561,1402.8,1,0,335.25
20250812-29116,12-08-2025,15-08-2025,Same Day,Arjun Singh,Corporate,India,Mangaluru,Karnataka,South,Office Supplies,Paper,Paper Model 300,423.6,2,0,48.02
20240110-83680,10-01-2024,12-01-2024,Same Day,Saanvi Sharma,Corporate,India,Surat,Gujarat,West,Furniture,Bookcases,Bookcases Model 356,17507.27,3,0,3360.18
20250211-92557,11-02-2025,12-02-2025,First Class,Vihaan Singh,Corporate,India,Chandigarh,Punjab,North,Furniture,Tables,Tables Model 959,7215.68,1,0,996.79
20241208-63970,08-12-2024,12-12-2024,First Class,Vihaan Reddy,Corporate,India,Howrah,West Bengal,East,Technology,Appliances,Appliances Model 120,4802.37,1,0,893.21
20240722-20277,22-07-2024,24-07-2024,Same Day,Isha Nair,Home Office,India,Faridabad,Haryana,North,Office Supplies,Storage,Storage Model 557,3044.75,2,0,653
20241020-84925,20-10-2024,27-10-2024,Same Day,Isha Mehta,Home Office,India,Vijayawada,Andhra Pradesh,South,Furniture,Bookcases,Bookcases Model 727,5713.78,1,0,1074.47
20240314-45058,14-03-2024,15-03-2024,First Class,Tanvi Kulkarni,Home Office,India,Coimbatore,Tamil Nadu,South,Furniture,Bookcases,Bookcases Model 398,12102.23,3,0.3,1344.85
20250208-34102,08-02-2025,12-02-2025,Same Day,Aarav Gupta,Corporate,India,Udaipur,Rajasthan,North,Technology,Appliances,Appliances Model 271,11452.86,2,0,2387.3
20240828-18361,28-08-2024,01-09-2024,Same Day,Nisha Das,Consumer,India,Chandigarh,Punjab,North,Furniture,Tables,Tables Model 197,5911.28,1,0.3,542.09
20240225-30352,25-02-2024,25-02-2024,Standard Class,Aditya Kulkarni,Corporate,India,Faridabad,Haryana,North,Technology,Phones,Phones Model 732,68402.03,4,0,16080.23
20250203-27206,03-02-2025,07-02-2025,Same Day,Priya Mehta,Home Office,India,Hyderabad,Telangana,South,Technology,Accessories,Accessories Model 229,1295.5,1,0,273.55
20240623-80855,23-06-2024,23-06-2024,Same Day,Rohit Das,Corporate,India,Nagpur,Maharashtra,West,Office Supplies,Storage,Storage Model 991,1639.36,1,0,307.99
20250331-93342,31-03-2025,02-04-2025,Same Day,Saanvi Khan,Home Office,India,Chandigarh,Punjab,North,Technology,Appliances,Appliances Model 866,14357.54,3,0,2877.83
20250620-57943,20-06-2025,24-06-2025,Standard Class,Kavya Iyer,Corporate,India,Howrah,West Bengal,East,Technology,Phones,Phones Model 415,27715.49,2,0,5966.26
20240608-80136,08-06-2024,12-06-2024,First Class,Aarav Chatterjee,Corporate,India,Mumbai,Maharashtra,West,Technology,Phones,Phones Model 580,14583.32,1,0,3633.19
20250518-58974,18-05-2025,25-05-2025,Second Class,Krishna Khan,Consumer,India,New Delhi,Delhi,North,Office Supplies,Storage,Storage Model 661,2978.79,2,0,676.84
20250728-20382,28-07-2025,03-08-2025,Same Day,Kavya Kulkarni,Consumer,India,Ahmedabad,Gujarat,West,Furniture,Furnishings,Furnishings Model 369,2225.88,1,0.1,288.56
20240902-47957,02-09-2024,06-09-2024,Standard Class,Vihaan Kulkarni,Consumer,India,New Delhi,Delhi,North,Office Supplies,Paper,Paper Model 239,384.04,2,0,10.94
20250411-80119,11-04-2025,18-04-2025,Standard Class,Aarav Gupta,Consumer,India,New Delhi,Delhi,North,Furniture,Bookcases,Bookcases Model 150,5458.39,1,0,1060.26
20240414-29750,14-04-2024,18-04-2024,Standard Class,Aarav Singh,Consumer,India,New Delhi,Delhi,North,Technology,Accessories,Accessories Model 192,5017.95,4,0,995.16
20240810-14159,10-08-2024,15-08-2024,Same Day,Ananya Verma,Home Office,India,Surat,Gujarat,West,Office Supplies,Storage,Storage Model 910,1185.92,1,0.2,124.26
20240529-42778,29-05-2024,29-05-2024,Second Class,Isha Mehta,Consumer,India,New Delhi,Delhi,North,Furniture,Furnishings,Furnishings Model 961,5095.42,2,0,917.12
20240113-36106,13-01-2024,14-01-2024,Second Class,Meera Chatterjee,Home Office,India,Gurugram,Haryana,North,Office Supplies,Art,Art Model 134,779.63,1,0,33.63
20240406-15529,06-04-2024,09-04-2024,First Class,Riya Das,Consumer,India,Udaipur,Rajasthan,North,Technology,Accessories,Accessories Model 744,1082.54,1,0.1,65.37
20240505-24801,05-05-2024,09-05-2024,Standard Class,Ishaan Kulkarni,Home Office,India,Udaipur,Rajasthan,North,Furniture,Bookcases,Bookcases Model 323,12763.95,2,0,2285.08
20250320-15504,20-03-2025,25-03-2025,Same Day,Saanvi Bose,Consumer,India,Mumbai,Maharashtra,West,Office Supplies,Binders,Binders Model 109,363.76,1,0,17.54
20250501-91087,01-05-2025,03-05-2025,Same Day,Ananya Malhotra,Consumer,India,Kolkata,West Bengal,East,Furniture,Tables,Tables Model 802,5116.49,1,0.3,369.44
20240302-40497,02-03-2024,02-03-2024,Standard Class,Ananya Das,Consumer,India,Kolkata,West Bengal,East,Technology,Appliances,Appliances Model 599,4051.66,1,0.1,487.16
20241221-42859,21-12-2024,28-12-2024,First Class,Vivaan Singh,Home Office,India,Chandigarh,Punjab,North,Furniture,Furnishings,Furnishings Model 237,5560.53,2,0,835.72
20250324-52425,24-03-2025,28-03-2025,Second Class,Meera Iyer,Home Office,India,Kanpur,Uttar Pradesh,North,Office Supplies,Paper,Paper Model 456,378.16,2,0,-46.23
20250721-58118,21-07-2025,23-07-2025,First Class,Meera Sharma,Corporate,India,Mangaluru,Karnataka,South,Furniture,Furnishings,Furnishings Model 654,4991.49,2,0,690.55
20250602-18302,02-06-2025,08-06-2025,Second Class,Riya Mehta,Corporate,India,Chandigarh,Punjab,North,Furniture,Bookcases,Bookcases Model 838,10171.77,2,0.1,1659.59
20250131-94004,31-01-2025,03-02-2025,First Class,Ananya Verma,Corporate,India,Kanpur,Uttar Pradesh,North,Office Supplies,Paper,Paper Model 519,210.08,1,0,40.41
20240408-35115,08-04-2024,09-04-2024,Second Class,Vihaan Sharma,Consumer,India,Mumbai,Maharashtra,West,Furniture,Chairs,Chairs Model 597,4622.5,1,0,818.3
20250807-38930,07-08-2025,13-08-2025,First Class,Tanvi Chatterjee,Consumer,India,Visakhapatnam,Andhra Pradesh,South,Technology,Appliances,Appliances Model 475,8123.43,2,0.2,993.17
20240313-64519,13-03-2024,13-03-2024,Standard Class,Diya Bose,Corporate,India,Warangal,Telangana,South,Furniture,Furnishings,Furnishings Model 671,2754.42,1,0,321.85
20240229-78089,29-02-2024,04-03-2024,First Class,Vihaan Verma,Consumer,India,Lucknow,Uttar Pradesh,North,Technology,Phones,Phones Model 321,43549.34,3,0.1,8824.54
20240824-33448,24-08-2024,30-08-2024,Second Class,Riya Chatterjee,Home Office,India,Hyderabad,Telangana,South,Technology,Appliances,Appliances Model 740,4233.41,1,0.1,689.16
20250725-97194,25-07-2025,31-07-2025,First Class,Kavya Malhotra,Home Office,India,Chandigarh,Punjab,North,Technology,Appliances,Appliances Model 569,8125.69,2,0.1,1244.14
20240416-79979,16-04-2024,18-04-2024,First Class,Tanvi Singh,Home Office,India,Gurugram,Haryana,North,Technology,Accessories,Accessories Model 261,2650.28,2,0,436.05
20241226-89745,26-12-2024,31-12-2024,Same Day,Ishaan Nair,Home Office,India,Noida,Uttar Pradesh,North,Office Supplies,Art,Art Model 431,1561.92,2,0,335.94
20250712-62047,12-07-2025,15-07-2025,First Class,Aarav Chatterjee,Corporate,India,Vadodara,Gujarat,West,Technology,Accessories,Accessories Model 558,1339.59,1,0,147.12
